JobID,User Name,Domain Name,Document Name,Date Time,Type,Department Number,Pages,Size,Status,Sets,PIN,Project Code
15123,allanc,,Rate Estimate Reference,2020-11-17T16:02:10,Print,,1,LETTER,4000,1,,
15122,allanc,,Rate Estimate Results,2020-11-17T15:57:52,Print,,1,LETTER,4000,1,,
15121,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-17T15:45:09,Print,,1,LETTER,4000,1,,
15120,allanc,,Microsoft Office Outlook - Memo Style,2020-11-17T15:30:50,Print,,5,LETTER,4000,1,,
15119,allanc,,Microsoft Office Outlook - Memo Style,2020-11-17T15:29:08,Print,,2,LETTER,4000,1,,
15118,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-17T15:16:19,Print,,1,LETTER,4000,1,,
15117,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-17T14:45:52,Print,,1,LETTER,4000,1,,
15116,kimmcw,,RA Return Authorization,2020-11-17T14:41:19,Print,,1,LETTER,4000,1,,
15115,kimmcw,,ACFrOgAk7e7heXUp1aaBuJ6ELKIhRqbCW5A7CVq...LkmY1LbYFClwxLvdx8xH8kuONYdpGI_qb5SkKO,2020-11-17T14:30:31,Print,,2,LETTER,4000,1,,
15114,kimmcw,,Microsoft Word - ACT Tech Agenda 12.4.20,2020-11-17T14:28:30,Print,,2,LETTER,4000,1,,
15113,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-17T14:21:08,Print,,2,LETTER,4000,1,,
15112,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-17T14:17:49,Print,,2,LETTER,4000,1,,
15111,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-17T14:17:37,Print,,2,LETTER,4000,1,,
15110,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-17T14:17:01,Print,,2,LETTER,4000,1,,
15109,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-17T13:42:49,Print,,1,LETTER,4000,1,,
15108,kimmcw,,IMG_3587.jpg (3024×4032),2020-11-17T13:41:15,Print,,1,LETTER,4000,1,,
15107,allanc,,Crystal Reports - RA Return Authorization,2020-11-17T13:20:13,Print,,1,LETTER,4000,1,,
15106,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-17T13:17:47,Print,,3,LETTER,4000,1,,
15105,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-17T13:17:35,Print,,2,LETTER,4000,1,,
15104,allanc,,Crystal Reports - Custom Laser - OE Invoice table SO n CustPO,2020-11-17T13:12:36,Print,,1,LETTER,4000,1,,
15103,allanc,,Crystal Reports - Custom Laser - OE Invoice table SO n CustPO,2020-11-17T13:11:26,Print,,1,LETTER,4000,1,,
15102,allanc,,Microsoft Office Outlook - Memo Style,2020-11-17T11:58:21,Print,,1,LETTER,4000,1,,
15101,allanc,,Crystal Reports - RA Return Authorization,2020-11-17T11:46:37,Print,,1,LETTER,4000,1,,
15099,kimmcw,,RA Return Authorization,2020-11-17T10:45:55,Print,,1,LETTER,4000,1,,
15098,kimmcw,,Cradle to Cradle Certified Version 4 -...o Cradle Products Innovation Institute,2020-11-17T10:37:36,Print,,2,LETTER,4000,1,,
15097,kimmcw,,Find an Assessor - Get Certified - Crad...o Cradle Products Innovation Institute,2020-11-17T10:37:02,Print,,3,LETTER,4000,1,,
15096,allanc,,Crystal Reports - RA Return Authorization,2020-11-17T10:36:46,Print,,1,LETTER,4000,1,,
15095,kimmcw,,How to Certify - Get Certified - Cradle to Cradle Products Innovation Institute,2020-11-17T10:35:48,Print,,2,LETTER,4000,1,,
15094,kimmcw,,What is Cradle to Cradle Certified_ - ...o Cradle Products Innovation Institute,2020-11-17T10:34:53,Print,,2,LETTER,4000,1,,
15093,,,,2020-11-17T10:11:10,Copy,,1,LETTER,4000,1,,
15091,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-17T10:07:25,Print,,1,LETTER,4000,1,,
15090,kimmcw,,Claim_1425__IN602141__PO_347075.jpg (3000×4000),2020-11-17T10:05:46,Print,,1,LETTER,4000,1,,
15089,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-17T09:32:47,Print,,1,LETTER,4000,1,,
15088,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-17T09:21:41,Print,,1,LETTER,4000,1,,
15087,kimmcw,,G&V2.jpg,2020-11-17T09:05:47,Print,,1,LETTER,4000,1,,
15086,kimmcw,,G&V.jpg,2020-11-17T09:05:27,Print,,1,LETTER,4000,1,,
15085,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-17T09:00:37,Print,,1,LETTER,4000,1,,
15084,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-17T08:47:10,Print,,1,LETTER,4000,1,,
15083,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T18:31:15,Print,,1,LETTER,4000,1,,
15082,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T18:12:16,Print,,1,LETTER,4000,1,,
15081,kimmcw,,NelsonsDaily - week ending 11-6-20.xlsx,2020-11-16T17:57:40,Print,,1,LETTER,4000,1,,
15080,kimmcw,,Nelson Daily week ending 11-13-20.xlsx,2020-11-16T17:56:21,Print,,1,LETTER,4000,1,,
15079,kimmcw,,Nelson Daily week ending 11-13-20.xlsx,2020-11-16T17:54:46,Print,,1,LETTER,4000,1,,
15078,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T17:53:14,Print,,1,LETTER,4000,1,,
15077,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T17:35:21,Print,,1,LETTER,4000,1,,
15076,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T17:26:01,Print,,1,LETTER,4000,1,,
15075,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T17:22:30,Print,,1,LETTER,4000,1,,
15074,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T17:13:32,Print,,1,LETTER,4000,1,,
15073,kimmcw,,VERTILUX Mail - New Director of Motor Claims Kimberly Mc Wade,2020-11-16T17:12:00,Print,,1,LETTER,4000,1,,
15072,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T17:01:17,Print,,1,LETTER,4000,1,,
15070,allanc,,Pickup,2020-11-16T16:49:54,Print,,1,LETTER,4000,1,,
15068,allanc,,FedEx Ship Manager - Print Your Label(s),2020-11-16T16:46:51,Print,,2,LETTER,4000,1,,
15067,allanc,,FedEx Ship Manager - Confirm your shipment details,2020-11-16T16:45:46,Print,,1,LETTER,4000,1,,
15066,allanc,,FedEx Ship Manager - Create Return Shipment,2020-11-16T16:45:18,Print,,3,LETTER,4000,1,,
15064,allanc,,FedEx Ship Manager - Print Your Label(s),2020-11-16T16:23:10,Print,,2,LETTER,4000,1,,
15063,allanc,,FedEx Ship Manager - Confirm your shipment details,2020-11-16T16:22:37,Print,,1,LETTER,4000,1,,
15062,allanc,,FedEx Ship Manager - Create Return Shipment,2020-11-16T16:22:11,Print,,3,LETTER,4000,1,,
15061,allanc,,FedEx Ship Manager - Create Return Shipment,2020-11-16T16:20:17,Print,,2,LETTER,4000,1,,
15060,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T15:56:42,Print,,1,LETTER,4000,1,,
15059,kimmcw,,export.xlsx,2020-11-16T15:31:26,Print,,1,LETTER,4000,1,,
15058,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T15:29:30,Print,,1,LETTER,4000,1,,
15057,kimmcw,,RA Return Authorization,2020-11-16T15:15:11,Print,,1,LETTER,4000,1,,
15056,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T15:07:21,Print,,1,LETTER,4000,1,,
15055,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T14:52:07,Print,,1,LETTER,4000,1,,
15054,allanc,,Crystal Reports - RA Return Authorization,2020-11-16T14:38:33,Print,,1,LETTER,4000,1,,
15053,kimmcw,,ACFrOgBFIGcnZqd9dBHKSoiW3-tHdnRDMvlspDN...m9ArkI0wzCjceZMP2QGTH9hA1GuSrv5SIR3cM=,2020-11-16T14:05:53,Print,,2,LETTER,4000,1,,
15052,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-16T13:58:54,Print,,1,LETTER,4000,1,,
15051,kimmcw,,ACFrOgAOi9mvZ_xkvq_vaefV08BDyATNtSIOStH...mTSkAAQGJzc3dqaxtFiuFI5BGbazm2RKD_vOE=,2020-11-16T13:54:55,Print,,1,LETTER,4000,1,,
15050,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-16T13:38:00,Print,,1,LETTER,4000,1,,
15049,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-16T13:32:34,Print,,1,LETTER,4000,1,,
15048,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-16T13:31:55,Print,,1,LETTER,4000,1,,
15047,,,,2020-11-16T13:15:28,Copy,,1,LETTER,4000,1,,
15046,,,,2020-11-16T13:15:21,Copy,,1,LETTER,4000,1,,
15045,,,,2020-11-16T13:15:13,Copy,,1,LETTER,4000,1,,
15044,,,,2020-11-16T13:15:03,Copy,,1,LETTER,4000,1,,
15043,,,,2020-11-16T13:08:36,Copy,,1,LETTER,4000,1,,
15042,,,,2020-11-16T13:08:29,Copy,,1,LETTER,4000,1,,
15041,,,,2020-11-16T13:08:21,Copy,,1,LETTER,4000,1,,
15040,,,,2020-11-16T13:08:12,Copy,,1,LETTER,4000,1,,
15039,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-16T13:08:02,Print,,5,LETTER,4000,1,,
15038,kimmcw,,VERTILUX Mail - RE_ SeaPlanet FR and Ec...Cradle to Cradle secondary license..._,2020-11-16T12:40:10,Print,,2,LETTER,4000,1,,
15037,allanc,,INVOICE-LASER BO AND SO AND CUST PO (2).pdf,2020-11-16T12:09:19,Print,,1,LETTER,4000,1,,
15036,allanc,,Microsoft Office Outlook - Memo Style,2020-11-16T12:08:39,Print,,1,LETTER,4000,1,,
15035,allanc,,Microsoft Office Outlook - Memo Style,2020-11-16T12:00:41,Print,,3,LETTER,4000,1,,
15034,allanc,,Microsoft Office Outlook - Memo Style,2020-11-16T11:47:20,Print,,3,LETTER,4000,1,,
15033,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-16T11:46:48,Print,,2,LETTER,4000,1,,
15032,kimmcw,,motordanado1.jpg (480×640),2020-11-16T11:35:45,Print,,1,LETTER,4000,1,,
15031,kimmcw,,motordanado2.jpg (480×640),2020-11-16T11:35:27,Print,,1,LETTER,4000,1,,
15030,kimmcw,,motordanado3.jpg (480×640),2020-11-16T11:35:23,Print,,1,LETTER,4000,1,,
15029,allanc,,Microsoft Office Outlook - Memo Style,2020-11-16T10:55:35,Print,,2,LETTER,4000,1,,
15028,allanc,,Microsoft Office Outlook - Memo Style,2020-11-16T10:54:33,Print,,1,LETTER,4000,1,,
15027,allanc,,Microsoft Office Outlook - Memo Style,2020-11-16T10:52:22,Print,,2,LETTER,4000,1,,
15026,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T10:42:25,Print,,1,LETTER,4000,1,,
15025,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T09:40:16,Print,,1,LETTER,4000,1,,
15024,moises,,USB-invoice-ampformmailer,2020-11-16T09:23:28,Print,,1,LETTER,4000,1,,
15023,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-16T09:18:00,Print,,1,LETTER,4000,1,,
15022,allanc,,Lucas-11132020154541.pdf,2020-11-16T09:03:16,Print,,12,LETTER,4000,1,,
15021,Marilyn,,Credit note .jpg,2020-11-16T08:47:49,Print,,1,LETTER,4000,1,,
15020,Marilyn,,Credit note .jpg,2020-11-16T08:47:39,Print,,1,LETTER,4000,1,,
15019,Marilyn,,VERTILUX Mail - Re_ Cortinas para José,2020-11-16T08:40:38,Print,,2,LETTER,4000,1,,
15017,allanc,,Rate Estimate Reference,2020-11-13T16:22:37,Print,,1,LETTER,4000,1,,
15016,allanc,,Rate Estimate Results,2020-11-13T16:21:53,Print,,1,LETTER,4000,1,,
15015,allanc,,77823902380.pdf,2020-11-13T16:15:01,Print,,1,LETTER,4000,1,,
15014,allanc,,Bill of Lading Completed.,2020-11-13T16:13:07,Print,,1,LETTER,4000,1,,
15013,allanc,,128 Questions and Answers for the 2020 Version of the Civics Test,2020-11-13T15:49:23,Print,,19,LETTER,4000,1,,
15012,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-13T15:48:38,Print,,4,LETTER,4000,1,,
15011,kimmcw,,20201113_114855.jpg,2020-11-13T15:42:48,Print,,1,LETTER,4000,1,,
15010,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-13T15:32:42,Print,,1,LETTER,4000,1,,
15009,Edwin,EDWIN-SURFACE,Gmail - RE_ EDWIN CHIQUIN_ Meridian Lock in eDisclosures,2020-11-13T15:13:01,Print,,2,LETTER,4000,1,,
15008,kimmcw,,VERTILUX Mail - 0-159-AL-03W19 Neolux - Aluminum Inside Tube I White 19_,2020-11-13T14:38:47,Print,,4,LETTER,4000,1,,
15007,kimmcw,,UL2818G_SpecialChina,2020-11-13T14:30:04,Print,,7,LETTER,4000,1,,
15006,kimmcw,,UL2818_SpecialChina,2020-11-13T14:29:41,Print,,5,LETTER,4000,1,,
15005,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-13T13:52:12,Print,,1,LETTER,4000,1,,
15004,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-13T13:49:18,Print,,1,LETTER,4000,1,,
15003,,,,2020-11-13T13:36:38,Copy,,1,LETTER,4000,1,,
15002,,,,2020-11-13T13:36:30,Copy,,1,LETTER,4000,1,,
15001,kimmcw,,AOK  Defective Motors list w-results August31-Oct31-ab.xlsx,2020-11-13T13:33:06,Print,,3,LETTER,4000,1,,
15000,,,,2020-11-13T12:57:16,Copy,,5,LETTER,4000,1,,
14998,kimmcw,,_Letterhead_Vertilux_Admin_2019 (4).pdf,2020-11-13T12:54:15,Print,,1,LETTER,4000,1,,
14996,,,,2020-11-13T12:36:48,Copy,,1,LETTER,4000,1,,
14995,kimmcw,,_Old Dominion - Claim Form - Fillable Fields (4).pdf,2020-11-13T12:36:33,Print,,2,LETTER,4000,1,,
14994,kimmcw,,VERTILUX Mail - FW_ PRO# 77823348816 Vertilux Ltd,2020-11-13T12:29:51,Print,,2,LETTER,4000,1,,
14993,kimmcw,,Trace _ Track Shipments,2020-11-13T12:29:39,Print,,1,LETTER,4000,1,,
14992,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-13T12:28:56,Print,,1,LETTER,4000,1,,
14991,edwin,VERTILUX.LTD,Crystal Reports - POREQASSEMBLY.RPT,2020-11-13T11:54:52,Print,,8,LETTER,4000,1,,
14990,kimmcw,,Credit#4111.doc,2020-11-13T11:50:05,Print,,1,LETTER,4000,1,,
14989,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-13T11:48:43,Print,,1,LETTER,4000,1,,
14988,kimmcw,,Microsoft Word - Document1,2020-11-13T11:46:29,Print,,2,LETTER,4000,1,,
14987,kimmcw,,VERTILUX Mail - Pinpointe shipment,2020-11-13T11:33:04,Print,,34,LETTER,4000,1,,
14986,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-13T11:18:48,Print,,1,LETTER,4000,1,,
14985,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-13T11:09:58,Print,,3,LETTER,4000,1,,
14984,kimmcw,,Scan.pdf,2020-11-13T11:08:27,Print,,1,LETTER,4000,1,,
14983,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-13T11:01:47,Print,,1,LETTER,4000,1,,
14982,kimmcw,,IN605091.jpeg (3024×4032),2020-11-13T10:59:34,Print,,1,LETTER,4000,1,,
14981,kimmcw,,IN605091.jpeg (3024×4032),2020-11-13T10:58:58,Print,,1,LETTER,4000,1,,
14980,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-13T10:51:50,Print,,1,LETTER,4000,1,,
14979,Marilyn,,Debit Memo # 4229 Ningo Xianfeng.xlsx,2020-11-13T10:34:42,Print,,1,LETTER,4000,1,,
14907,allanc,,Microsoft Office Outlook - Memo Style,2020-11-13T10:30:48,Print,,2,LEGAL,4011,1,,
14976,Marilyn,MARYLIN-LAPTOP,VERTILUX Mail - Fwd_ Pedido de CELULARES -Clara-Alex,2020-11-13T10:28:34,Print,,2,LETTER,4000,1,,
14975,Marilyn,MARYLIN-LAPTOP,ACFrOgCyXyJk8ygIkQQqpOjYQIQlut9IkMTIm-4...4U2t78C-znzjDBDvqMCDrEFPT35TJpN1eEtXcB,2020-11-13T10:28:30,Print,,26,LETTER,4000,1,,
14977,allanc,,Crystal Reports - OECRN01: OE CreditDebit Note,2020-11-13T10:27:51,Print,,1,LETTER,4000,1,,
14974,TOSHIBA_PCL6_User,,TOSHIBA PCL6 Color Job,2020-11-13T10:15:47,Print,,1,LETTER,4000,1,,
14973,allanc,,Microsoft Office Outlook - Memo Style,2020-11-13T10:05:38,Print,,2,LETTER,4000,1,,
14972,allanc,,Lucas-11122020160446.pdf,2020-11-13T09:36:38,Print,,8,LETTER,4000,1,,
14971,Marilyn,MARYLIN-LAPTOP,VERTILUX Mail - Re_ Pedido de CELULARES -Clara-Alex,2020-11-13T09:28:15,Print,,2,LETTER,4000,1,,
14970,Marilyn,MARYLIN-LAPTOP,VERTILUX Mail - Re_ Pedido de CELULARES -Clara-Alex,2020-11-13T09:28:03,Print,,2,LETTER,4000,1,,
14969,Marilyn,MARYLIN-LAPTOP,Credit note .jpg,2020-11-13T09:07:06,Print,,1,LETTER,4000,1,,
14968,Marilyn,MARYLIN-LAPTOP,Credit note .jpg,2020-11-13T09:06:54,Print,,1,LETTER,4000,1,,
14967,Marilyn,MARYLIN-LAPTOP,Credit note .jpg,2020-11-13T09:06:44,Print,,1,LETTER,4000,1,,
14966,Marilyn,MARYLIN-LAPTOP,Credit#4111.doc,2020-11-13T09:05:57,Print,,1,LETTER,4000,1,,
14965,Marilyn,MARYLIN-LAPTOP,Credit#4111.doc,2020-11-13T09:05:54,Print,,1,LETTER,4000,1,,
14964,kimmcw,,VERTILUX Mail - Re_ Vertilux - sample information,2020-11-13T08:44:51,Print,,7,LETTER,4000,1,,
14963,kimmcw,,VERTILUX Mail - Fwd_ REPLAMENT,2020-11-12T16:21:40,Print,,19,LETTER,4000,1,,
14962,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-12T16:20:38,Print,,1,LETTER,4000,1,,
14961,kimmcw,,VERTILUX Mail - Pinpointe shipment,2020-11-12T15:54:36,Print,,10,LETTER,4000,1,,
14960,allanc,,Rate Estimate Results,2020-11-12T15:43:54,Print,,1,LETTER,4000,1,,
14959,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-12T15:30:06,Print,,1,LETTER,4000,1,,
14958,kimmcw,,ACFrOgC5XJgV7PEpSOoehe4GjQJUeTncbZQWCnt...Xcbop4Bf0xqXQjkJED8MbB7f69MnJ_V1gW618=,2020-11-12T15:27:41,Print,,1,LETTER,4000,1,,
14957,allanc,,Microsoft Office Outlook - Memo Style,2020-11-12T15:18:59,Print,,4,LETTER,4000,1,,
14956,Edwin,EDWIN-SURFACE,b4119f20-1ed0-4afd-bc64-c4a6a76e8c23,2020-11-12T15:08:11,Print,,1,LETTER,4000,1,,
14955,Edwin,EDWIN-SURFACE,EnvelopePDF.aspx,2020-11-12T15:06:43,Print,,7,LETTER,4000,1,,
14954,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-12T15:05:34,Print,,1,LETTER,4000,1,,
14953,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-12T15:04:28,Print,,1,LETTER,4000,1,,
14952,allanc,,Crystal Reports - RA Return Authorization,2020-11-12T14:47:12,Print,,1,LETTER,4000,1,,
14951,allanc,,Crystal Reports - Custom Laser - OE Invoice table SO n CustPO,2020-11-12T14:46:43,Print,,1,LETTER,4000,1,,
14950,,,,2020-11-12T14:37:28,Copy,,1,LETTER,4000,1,,
14949,kimmcw,,RA Return Authorization,2020-11-12T14:18:59,Print,,1,LETTER,4000,1,,
14948,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-12T13:34:56,Print,,1,LETTER,4000,1,,
14947,kimmcw,,Scan.pdf,2020-11-12T13:30:24,Print,,1,LETTER,4000,1,,
14946,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-12T12:34:52,Print,,1,LETTER,4000,1,,
14945,allanc,,Crystal Reports - RA Return Authorization,2020-11-12T12:17:43,Print,,1,LETTER,4000,1,,
14944,allanc,,Microsoft Office Outlook - Memo Style,2020-11-12T10:37:43,Print,,2,LETTER,4000,1,,
14943,allanc,,Crystal Reports - Custom Laser - OE Invoice table SO n CustPO,2020-11-12T10:30:29,Print,,1,LETTER,4000,1,,
14942,allanc,,Microsoft Office Outlook - Memo Style,2020-11-12T10:24:09,Print,,3,LETTER,4000,1,,
14941,Marilyn,MARYLIN-LAPTOP,ACFrOgDDgiE9cFeIgBYz2kpT7t40rKuTl-1D-vb...5iFVz1HJ2UqR-_MrMlKmRZEbnbxzvKeEiM2HYP,2020-11-12T09:45:42,Print,,5,LETTER,4000,1,,
14940,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-12T09:03:35,Print,,1,LETTER,4000,1,,
14939,Marilyn,MARYLIN-LAPTOP,VERTILUX Mail - 401K Plan Reactivation,2020-11-12T08:55:19,Print,,1,LETTER,4000,1,,
14938,kimmcw,,RA Return Authorization,2020-11-12T08:47:23,Print,,1,LETTER,4000,1,,
14937,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-12T08:42:40,Print,,1,LETTER,4000,1,,
14935,,,,2020-11-12T08:41:13,Copy,,9,LETTER,4000,1,,
14934,kimmcw,,VERTILUX Mail - Fwd_ 0-159-AL-03W19 Neolux - Aluminum Inside Tube I White 19_,2020-11-11T17:26:18,Print,,6,LETTER,4000,1,,
14933,kimmcw,,RA Return Authorization,2020-11-11T17:16:20,Print,,1,LETTER,4000,1,,
14932,allanc,,Crystal Reports - RA Return Authorization,2020-11-11T16:43:42,Print,,1,LETTER,4000,1,,
14931,allanc,,Crystal Reports - Custom Laser - OE Invoice table SO n CustPO,2020-11-11T16:18:32,Print,,1,LETTER,4000,1,,
14930,allanc,,IMG_6896_(1).JPG (1536×2048),2020-11-11T16:02:23,Print,,1,LETTER,4000,1,,
14929,allanc,,imagejpeg_3 (003),2020-11-11T15:34:13,Print,,1,LETTER,4000,1,,
14928,allanc,,IMG_0596,2020-11-11T15:33:45,Print,,1,LETTER,4000,1,,
14927,allanc,,IMG_0595,2020-11-11T15:33:28,Print,,1,LETTER,4000,1,,
14926,allanc,,IMG_0594,2020-11-11T15:32:43,Print,,1,LETTER,4000,1,,
14925,kimmcw,,RA Return Authorization,2020-11-11T15:09:41,Print,,1,LETTER,4000,1,,
14924,allanc,,Crystal Reports - RA Return Authorization,2020-11-11T15:07:07,Print,,1,LETTER,4000,1,,
14923,,,,2020-11-11T14:24:30,Copy,,1,LETTER,4000,1,,
14922,,,,2020-11-11T14:24:16,Copy,,1,LETTER,4000,1,,
14921,kimmcw,,AOK  Defective Motors list w-results August31-Oct31-a.xlsx,2020-11-11T14:23:39,Print,,3,LETTER,4000,1,,
14920,allanc,,Scan.pdf,2020-11-11T13:17:14,Print,,1,LETTER,4000,1,,
14919,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-11T12:34:51,Print,,1,LETTER,4000,1,,
14918,allanc,,Crystal Reports - Custom Laser - OE Invoice table SO n CustPO,2020-11-11T12:18:36,Print,,3,LETTER,4000,1,,
14917,kimmcw,,? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,2020-11-11T12:17:38,Print,,1,LETTER,4000,1,,
14916,kimmcw,,ACFrOgBuoyHqSTEHtyQbgYKEHVJWDXqWqsMjrO2...vfxGhFckNt49Iv89kfgOJ7pUC5a4bzS32rCZv3,2020-11-11T12:16:02,Print,,3,LETTER,4000,1,,
14915,kimmcw,,ACFrOgA5vSS7sLHaXQCL7YBOETTzMmNC_iqDEBS...fKXFRgshYzmA39LKJxsH0cSZ_oa7B-YnUMRXUf,2020-11-11T12:13:29,Print,,3,LETTER,4000,1,,
14914,allanc,,Microsoft Office Outlook - Memo Style,2020-11-11T11:58:35,Print,,2,LETTER,4000,1,,
14913,allanc,,Microsoft Office Outlook - Memo Style,2020-11-11T11:56:32,Print,,3,LETTER,4000,1,,
14912,allanc,,Crystal Reports - OECRN01: OE CreditDebit Note,2020-11-11T11:40:44,Print,,1,LETTER,4000,1,,
14911,Edwin,EDWIN-SURFACE,Verilux con pantalla.JPG,2020-11-11T11:22:02,Print,,1,LETTER,4000,1,,
14910,allanc,,Crystal Reports - RA Return Authorization,2020-11-11T11:14:08,Print,,1,LETTER,4000,1,,
14909,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-11T10:53:55,Print,,2,LETTER,4000,1,,
14908,allanc,,Microsoft Office Outlook - Memo Style,2020-11-11T09:06:15,Print,,2,LETTER,4000,1,,
14906,allanc,,Microsoft Office Outlook - Memo Style,2020-11-11T09:03:43,Print,,2,LETTER,4000,1,,
14905,allanc,,Microsoft Office Outlook - Memo Style,2020-11-11T08:51:15,Print,,2,LETTER,4000,1,,
14904,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-11T08:49:33,Print,,3,LETTER,4000,1,,
14903,kimmcw,,052140016b.jpg (800×600),2020-11-11T08:47:35,Print,,1,LETTER,4000,1,,
14902,Marilyn,MARYLIN-LAPTOP,VERTILUX Mail - componentes faltantes -apartamento Panama,2020-11-11T08:47:04,Print,,1,LETTER,4000,1,,
14901,allanc,,Crystal Reports - RA Return Authorization,2020-11-11T08:33:28,Print,,1,LETTER,4000,1,,
14900,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-10T16:38:52,Print,,5,LETTER,4000,1,,
14899,kimmcw,,Remote Desktop Redirected Printer Doc,2020-11-10T15:37:27,Print,,1,LETTER,4000,1,,
14898,kimmcw,,imagen_de_piezas.jpg (500×1040),2020-11-10T15:36:14,Print,,1,LETTER,4000,1,,
14897,allanc,,Crystal Reports - OE CreditDebit Note 9-18-18,2020-11-10T15:33:10,Print,,1,LETTER,4000,1,,
14896,Edwin,EDWIN-SURFACE,Gmail - Plan for this Week,2020-11-10T15:22:12,Print,,1,LETTER,4000,1,,
14895,kimmcw,,RA Return Authorization,2020-11-10T15:19:38,Print,,1,LETTER,4000,1,,
14894,allanc,,Crystal Reports - OECRN01: OE CreditDebit Note,2020-11-10T15:15:13,Print,,1,LETTER,4000,1,,
14893,allanc,,Crystal Reports - RA Return Authorization,2020-11-10T14:58:56,Print,,1,LETTER,4000,1,,
14892,allanc,,INVOICE-LASER BO AND SO AND CUST PO (2).pdf,2020-11-10T14:50:40,Print,,1,LETTER,4000,1,,
14891,allanc,,Microsoft Office Outlook - Memo Style,2020-11-10T14:50:05,Print,,1,LETTER,4000,1,,
14890,kimmcw,,RA Return Authorization,2020-11-10T13:43:41,Print,,1,LETTER,4000,1,,
14889,allanc,,Crystal Reports - RA Return Authorization,2020-11-10T12:37:09,Print,,1,LETTER,4000,1,,
14888,,,,2020-11-10T12:13:54,Copy,,1,LETTER,4000,1,,
14887,kimmcw,,RA Return Authorization,2020-11-10T12:13:21,Print,,1,LETTER,4000,1,,
14886,allanc,,Crystal Reports - RA Return Authorization,2020-11-10T12:12:34,Print,,1,LETTER,4000,1,,
